EARLY_FILL_Y,EARLY_KILL_Y,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
0.1,0.001,3.1004,13212.0,-56.945,-39.84,232.012,0.4871,False
0.1,0.0015,3.1004,13212.0,-56.945,-39.84,232.012,0.4871,False
0.1,0.002,3.1004,13212.0,-56.945,-39.84,232.012,0.4871,False
0.1,0.0025,3.1004,13212.0,-56.945,-39.84,232.012,0.4871,False
0.1,0.003,3.1004,13212.0,-56.945,-39.84,232.012,0.4871,False
0.15,0.0,2.9879,16485.95,-72.686,-39.84,226.809,1.1677,False
0.15,0.0005,2.9879,16485.95,-72.686,-39.84,226.809,1.1677,False
0.15,0.0008,2.9879,16485.95,-72.686,-39.84,226.809,1.1677,False
0.15,0.001,2.9879,16485.95,-72.686,-39.84,226.809,1.1677,False
0.15,0.0015,2.9879,16485.95,-72.686,-39.84,226.809,1.1677,False
0.15,0.002,2.9879,16485.95,-72.686,-39.84,226.809,1.1677,False
0.15,0.0025,2.9879,16485.95,-72.686,-39.84,226.809,1.1677,False
0.15,0.003,2.9879,16485.95,-72.686,-39.84,226.809,1.1677,False
0.2,0.0,3.1284,36170.6,-71.726,-39.84,504.292,1.0875,False
0.2,0.0005,3.1284,36170.6,-71.726,-39.84,504.292,1.0875,False
0.2,0.0008,3.1284,36170.6,-71.726,-39.84,504.292,1.0875,False
0.2,0.001,3.1284,36170.6,-71.726,-39.84,504.292,1.0875,False
0.2,0.0015,3.1284,36170.6,-71.726,-39.84,504.292,1.0875,False
0.2,0.002,3.1284,36170.6,-71.726,-39.84,504.292,1.0875,False
0.2,0.0025,3.1284,36170.6,-71.726,-39.84,504.292,1.0875,False
0.2,0.003,3.1284,36170.6,-71.726,-39.84,504.292,1.0875,False
0.25,0.0,2.9982,34724.48,-71.905,-39.84,482.921,1.0462,False
0.25,0.0005,2.9982,34724.48,-71.905,-39.84,482.921,1.0462,False
0.25,0.0008,2.9982,34724.48,-71.905,-39.84,482.921,1.0462,False
0.25,0.001,2.9982,34724.48,-71.905,-39.84,482.921,1.0462,False
0.25,0.0015,2.9982,34724.48,-71.905,-39.84,482.921,1.0462,False
0.25,0.002,2.9982,34724.48,-71.905,-39.84,482.921,1.0462,False
0.25,0.0025,2.9982,34724.48,-71.905,-39.84,482.921,1.0462,False
0.25,0.003,2.9982,34724.48,-71.905,-39.84,482.921,1.0462,False
0.3,0.0,2.8928,38201.01,-72.358,-39.84,527.942,1.0396,False
0.3,0.0005,2.8928,38201.01,-72.358,-39.84,527.942,1.0396,False
0.3,0.0008,2.8928,38201.01,-72.358,-39.84,527.942,1.0396,False
0.3,0.001,2.8928,38201.01,-72.358,-39.84,527.942,1.0396,False
0.3,0.0015,2.8928,38201.01,-72.358,-39.84,527.942,1.0396,False
0.3,0.002,2.8928,38201.01,-72.358,-39.84,527.942,1.0396,False
0.3,0.0025,2.8928,38201.01,-72.358,-39.84,527.942,1.0396,False
0.3,0.003,2.8928,38201.01,-72.358,-39.84,527.942,1.0396,False
0.4,0.0,2.7881,30323.81,-72.567,-39.84,417.875,1.0002,False
0.4,0.0005,2.7881,30323.81,-72.567,-39.84,417.875,1.0002,False
0.4,0.0008,2.7881,30323.81,-72.567,-39.84,417.875,1.0002,False
0.4,0.001,2.7881,30323.81,-72.567,-39.84,417.875,1.0002,False
0.4,0.0015,2.7881,30323.81,-72.567,-39.84,417.875,1.0002,False
0.4,0.002,2.7881,30323.81,-72.567,-39.84,417.875,1.0002,False
0.4,0.0025,2.7881,30323.81,-72.567,-39.84,417.875,1.0002,False
0.4,0.003,2.7881,30323.81,-72.567,-39.84,417.875,1.0002,False
0.5,0.0,2.9703,16462.74,-72.38,-39.84,227.448,1.1318,False
0.5,0.0005,2.9703,16462.74,-72.38,-39.84,227.448,1.1318,False
0.5,0.0008,2.9703,16462.74,-72.38,-39.84,227.448,1.1318,False
0.5,0.001,2.9703,16462.74,-72.38,-39.84,227.448,1.1318,False
0.5,0.0015,2.9703,16462.74,-72.38,-39.84,227.448,1.1318,False
0.5,0.002,2.9703,16462.74,-72.38,-39.84,227.448,1.1318,False
0.5,0.0025,2.9703,16462.74,-72.38,-39.84,227.448,1.1318,False
0.5,0.003,2.9703,16462.74,-72.38,-39.84,227.448,1.1318,False
