date,type,start_usd,margin_usd,lev,invested_usd,trade_vol_usd,taker_fee_usd,funding_usd,end_usd,ret_gross_pct,ret_net_pct,net_pnl_usd
2025-02-13,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-14,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-15,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-16,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-17,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-18,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-19,no_entry,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
2025-02-20,active,100000.0,100000.0,1.1,110000.0,220000.0,88.0,22.0,113488.75,13.5987,13.4887,13488.75
2025-02-21,active,113488.75,113488.75,1.1,124837.63,249675.25,99.8701,24.9675,106713.19,-5.8603,-5.9703,-6775.56
2025-02-22,no_entry,106713.19,0.0,0.0,0.0,0.0,0.0,0.0,106713.19,0.0,0.0,0.0
2025-02-23,no_entry,106713.19,0.0,0.0,0.0,0.0,0.0,0.0,106713.19,0.0,0.0,0.0
2025-02-24,no_entry,106713.19,0.0,0.0,0.0,0.0,0.0,0.0,106713.19,0.0,0.0,0.0
2025-02-25,flat,106713.19,0.0,0.0,0.0,0.0,0.0,0.0,106713.19,0.0,0.0,0.0
2025-02-26,active,106713.19,106713.19,1.1,117384.51,234769.01,93.9076,23.4769,116978.46,9.7295,9.6195,10265.28
2025-02-27,flat,116978.46,0.0,0.0,0.0,0.0,0.0,0.0,116978.46,0.0,0.0,0.0
2025-02-28,active,116978.46,116978.46,1.1,128676.31,257352.62,102.941,25.7353,118181.59,1.1385,1.0285,1203.12
2025-03-01,no_entry,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-02,no_entry,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-03,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-04,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-05,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-06,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-07,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-08,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-09,no_entry,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-10,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-11,no_entry,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-12,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-13,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-14,flat,118181.59,0.0,0.0,0.0,0.0,0.0,0.0,118181.59,0.0,0.0,0.0
2025-03-15,active,118181.59,118181.59,1.1,129999.75,259999.49,103.9998,25.9999,128740.82,9.0448,8.9347,10559.23
2025-03-16,no_entry,128740.82,0.0,0.0,0.0,0.0,0.0,0.0,128740.82,0.0,0.0,0.0
2025-03-17,no_entry,128740.82,0.0,0.0,0.0,0.0,0.0,0.0,128740.82,0.0,0.0,0.0
2025-03-18,no_entry,128740.82,0.0,0.0,0.0,0.0,0.0,0.0,128740.82,0.0,0.0,0.0
2025-03-19,no_entry,128740.82,0.0,0.0,0.0,0.0,0.0,0.0,128740.82,0.0,0.0,0.0
2025-03-20,active,128740.82,128740.82,1.1,141614.9,283229.79,113.2919,28.323,128050.44,-0.4263,-0.5363,-690.37
2025-03-21,no_entry,128050.44,0.0,0.0,0.0,0.0,0.0,0.0,128050.44,0.0,0.0,0.0
2025-03-22,no_entry,128050.44,0.0,0.0,0.0,0.0,0.0,0.0,128050.44,0.0,0.0,0.0
2025-03-23,active,128050.44,128050.44,1.1,140855.49,281710.97,112.6844,28.1711,122451.44,-4.2625,-4.3725,-5599.01
2025-03-24,active,122451.44,122451.44,1.1,134696.58,269393.16,107.7573,26.9393,114090.15,-6.7183,-6.8283,-8361.29
2025-03-25,no_entry,114090.15,0.0,0.0,0.0,0.0,0.0,0.0,114090.15,0.0,0.0,0.0
2025-03-26,active,114090.15,114090.15,1.1,125499.16,250998.32,100.3993,25.0998,112010.0,-1.7132,-1.8232,-2080.15
2025-03-27,no_entry,112010.0,0.0,0.0,0.0,0.0,0.0,0.0,112010.0,0.0,0.0,0.0
2025-03-28,no_entry,112010.0,0.0,0.0,0.0,0.0,0.0,0.0,112010.0,0.0,0.0,0.0
2025-03-29,active,112010.0,112010.0,1.5146,169647.03,339294.06,135.7176,33.9294,107802.75,-3.6047,-3.7561,-4207.25
2025-03-30,active,107802.75,107802.75,2.1349,230147.73,460295.45,184.1182,46.0295,107647.4,0.0694,-0.1441,-155.35
2025-03-31,no_entry,107647.4,0.0,0.0,0.0,0.0,0.0,0.0,107647.4,0.0,0.0,0.0
2025-04-01,active,107647.4,107647.4,2.1671,233279.48,466558.96,186.6236,46.6559,101045.59,-5.9161,-6.1328,-6601.81
2025-04-02,active,101045.59,101045.59,2.2,222300.31,444600.61,177.8402,44.4601,103140.77,2.2935,2.0735,2095.18
2025-04-03,active,103140.77,103140.77,2.2,226909.7,453819.4,181.5278,45.3819,108983.7,5.885,5.665,5842.92
2025-04-04,no_entry,108983.7,0.0,0.0,0.0,0.0,0.0,0.0,108983.7,0.0,0.0,0.0
2025-04-05,active,108983.7,108983.7,2.2,239764.14,479528.27,191.8113,47.9528,111752.97,2.761,2.541,2769.28
2025-04-06,no_entry,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-07,flat,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-08,no_entry,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-09,no_entry,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-10,flat,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-11,flat,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-12,flat,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-13,flat,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-14,flat,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-15,no_entry,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-16,no_entry,111752.97,0.0,0.0,0.0,0.0,0.0,0.0,111752.97,0.0,0.0,0.0
2025-04-17,active,111752.97,111752.97,2.2,245856.54,491713.09,196.6852,49.1713,127788.97,14.5695,14.3495,16035.99
2025-04-18,no_entry,127788.97,0.0,0.0,0.0,0.0,0.0,0.0,127788.97,0.0,0.0,0.0
2025-04-19,active,127788.97,127788.97,2.039,260564.48,521128.96,208.4516,52.1129,147630.95,15.7311,15.5272,19841.99
2025-04-20,no_entry,147630.95,0.0,0.0,0.0,0.0,0.0,0.0,147630.95,0.0,0.0,0.0
2025-04-21,no_entry,147630.95,0.0,0.0,0.0,0.0,0.0,0.0,147630.95,0.0,0.0,0.0
2025-04-22,no_entry,147630.95,0.0,0.0,0.0,0.0,0.0,0.0,147630.95,0.0,0.0,0.0
2025-04-23,active,147630.95,147630.95,1.4252,210406.16,420812.33,168.3249,42.0812,157809.35,7.037,6.8945,10178.4
2025-04-24,active,157809.35,157809.35,1.1,173590.29,347180.57,138.8722,34.7181,173870.79,10.2878,10.1778,16061.44
2025-04-25,no_entry,173870.79,0.0,0.0,0.0,0.0,0.0,0.0,173870.79,0.0,0.0,0.0
2025-04-26,no_entry,173870.79,0.0,0.0,0.0,0.0,0.0,0.0,173870.79,0.0,0.0,0.0
2025-04-27,active,173870.79,173870.79,1.1,191257.87,382515.74,153.0063,38.2516,162954.75,-6.1682,-6.2782,-10916.04
2025-04-28,active,162954.75,162954.75,1.1,179250.22,358500.45,143.4002,35.85,152459.65,-6.3305,-6.4405,-10495.1
2025-04-29,no_entry,152459.65,0.0,0.0,0.0,0.0,0.0,0.0,152459.65,0.0,0.0,0.0
2025-04-30,active,152459.65,152459.65,1.1,167705.61,335411.23,134.1645,33.5411,164739.89,8.1648,8.0548,12280.24
2025-05-01,no_entry,164739.89,0.0,0.0,0.0,0.0,0.0,0.0,164739.89,0.0,0.0,0.0
2025-05-02,no_entry,164739.89,0.0,0.0,0.0,0.0,0.0,0.0,164739.89,0.0,0.0,0.0
2025-05-03,no_entry,164739.89,0.0,0.0,0.0,0.0,0.0,0.0,164739.89,0.0,0.0,0.0
2025-05-04,no_entry,164739.89,0.0,0.0,0.0,0.0,0.0,0.0,164739.89,0.0,0.0,0.0
2025-05-05,no_entry,164739.89,0.0,0.0,0.0,0.0,0.0,0.0,164739.89,0.0,0.0,0.0
2025-05-06,active,164739.89,164739.89,1.1,181213.88,362427.76,144.9711,36.2428,159928.66,-2.8105,-2.9205,-4811.23
2025-05-07,active,159928.66,159928.66,1.1,175921.53,351843.06,140.7372,35.1843,178158.53,11.5087,11.3987,18229.87
2025-05-08,active,178158.53,178158.53,1.1,195974.38,391948.77,156.7795,39.1949,194938.84,9.5288,9.4188,16780.31
2025-05-09,no_entry,194938.84,0.0,0.0,0.0,0.0,0.0,0.0,194938.84,0.0,0.0,0.0
2025-05-10,active,194938.84,194938.84,1.1,214432.72,428865.44,171.5462,42.8865,197769.35,1.562,1.452,2830.51
2025-05-11,no_entry,197769.35,0.0,0.0,0.0,0.0,0.0,0.0,197769.35,0.0,0.0,0.0
2025-05-12,active,197769.35,197769.35,1.1,217546.29,435092.57,174.037,43.5093,211980.56,7.2957,7.1857,14211.21
2025-05-13,no_entry,211980.56,0.0,0.0,0.0,0.0,0.0,0.0,211980.56,0.0,0.0,0.0
2025-05-14,active,211980.56,211980.56,1.1,233178.62,466357.24,186.5429,46.6357,198106.43,-6.435,-6.545,-13874.13
2025-05-15,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-16,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-17,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-18,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-19,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-20,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-21,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-22,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-23,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-24,flat,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-25,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-26,no_entry,198106.43,0.0,0.0,0.0,0.0,0.0,0.0,198106.43,0.0,0.0,0.0
2025-05-27,active,198106.43,198106.43,1.3491,267267.79,534535.59,213.8142,53.4536,199583.09,0.8803,0.7454,1476.65
2025-05-28,no_entry,199583.09,0.0,0.0,0.0,0.0,0.0,0.0,199583.09,0.0,0.0,0.0
2025-05-29,no_entry,199583.09,0.0,0.0,0.0,0.0,0.0,0.0,199583.09,0.0,0.0,0.0
2025-05-30,no_entry,199583.09,0.0,0.0,0.0,0.0,0.0,0.0,199583.09,0.0,0.0,0.0
2025-05-31,no_entry,199583.09,0.0,0.0,0.0,0.0,0.0,0.0,199583.09,0.0,0.0,0.0
2025-06-01,active,199583.09,199583.09,1.1,219541.4,439082.79,175.6331,43.9083,197113.25,-1.1275,-1.2375,-2469.84
2025-06-02,no_entry,197113.25,0.0,0.0,0.0,0.0,0.0,0.0,197113.25,0.0,0.0,0.0
2025-06-03,active,197113.25,197113.25,1.1,216824.57,433649.14,173.4597,43.3649,190803.65,-3.091,-3.201,-6309.6
2025-06-04,no_entry,190803.65,0.0,0.0,0.0,0.0,0.0,0.0,190803.65,0.0,0.0,0.0
2025-06-05,no_entry,190803.65,0.0,0.0,0.0,0.0,0.0,0.0,190803.65,0.0,0.0,0.0
2025-06-06,active,190803.65,190803.65,1.1,209884.02,419768.04,167.9072,41.9768,183693.83,-3.6163,-3.7263,-7109.82
2025-06-07,no_entry,183693.83,0.0,0.0,0.0,0.0,0.0,0.0,183693.83,0.0,0.0,0.0
2025-06-08,no_entry,183693.83,0.0,0.0,0.0,0.0,0.0,0.0,183693.83,0.0,0.0,0.0
2025-06-09,active,183693.83,183693.83,2.2,404126.43,808252.86,323.3011,80.8253,212164.54,15.719,15.499,28470.71
2025-06-10,flat,212164.54,0.0,0.0,0.0,0.0,0.0,0.0,212164.54,0.0,0.0,0.0
2025-06-11,no_entry,212164.54,0.0,0.0,0.0,0.0,0.0,0.0,212164.54,0.0,0.0,0.0
2025-06-12,no_entry,212164.54,0.0,0.0,0.0,0.0,0.0,0.0,212164.54,0.0,0.0,0.0
2025-06-13,no_entry,212164.54,0.0,0.0,0.0,0.0,0.0,0.0,212164.54,0.0,0.0,0.0
2025-06-14,no_entry,212164.54,0.0,0.0,0.0,0.0,0.0,0.0,212164.54,0.0,0.0,0.0
2025-06-15,no_entry,212164.54,0.0,0.0,0.0,0.0,0.0,0.0,212164.54,0.0,0.0,0.0
2025-06-16,active,212164.54,212164.54,1.936,410759.54,821519.07,328.6076,82.1519,203507.78,-3.8866,-4.0802,-8656.76
2025-06-17,no_entry,203507.78,0.0,0.0,0.0,0.0,0.0,0.0,203507.78,0.0,0.0,0.0
2025-06-18,no_entry,203507.78,0.0,0.0,0.0,0.0,0.0,0.0,203507.78,0.0,0.0,0.0
2025-06-19,no_entry,203507.78,0.0,0.0,0.0,0.0,0.0,0.0,203507.78,0.0,0.0,0.0
2025-06-20,no_entry,203507.78,0.0,0.0,0.0,0.0,0.0,0.0,203507.78,0.0,0.0,0.0
2025-06-21,no_entry,203507.78,0.0,0.0,0.0,0.0,0.0,0.0,203507.78,0.0,0.0,0.0
2025-06-22,active,203507.78,203507.78,2.2,447717.12,895434.24,358.1737,89.5434,222233.55,9.4215,9.2015,18725.77
2025-06-23,no_entry,222233.55,0.0,0.0,0.0,0.0,0.0,0.0,222233.55,0.0,0.0,0.0
2025-06-24,no_entry,222233.55,0.0,0.0,0.0,0.0,0.0,0.0,222233.55,0.0,0.0,0.0
2025-06-25,active,222233.55,222233.55,1.3868,308188.09,616376.18,246.5505,61.6376,215830.94,-2.7423,-2.881,-6402.61
2025-06-26,active,215830.94,215830.94,1.7996,388412.45,776824.89,310.73,77.6825,216695.16,0.5804,0.4004,864.22
